sample-T,sample-t,index,I,U,T,Capacity,SOC
9591.295576,21.10203817,8,-0.480844796,3.190200329,27.02256966,-0.662514762,3.61E-01
9592.295715,22.10217714,8,-0.480656952,3.18989253,27.14141464,-0.662648296,3.60E-01
9593.296651,23.10311298,8,-0.480844796,3.189584732,27.09728241,-0.662781989,3.60E-01
9594.304705,24.1111671,8,-0.480844796,3.188969374,27.17199326,-0.662916633,3.60E-01
9595.310866,25.11732761,8,-0.480656952,3.188969374,27.09728241,-0.663050971,3.60E-01
9596.31768,26.12414217,8,-0.480656952,3.188661575,27.14141464,-0.663185397,3.60E-01
9597.326863,27.13332499,8,-0.480844796,3.188353777,27.14141464,-0.663320191,3.60E-01
9598.334802,28.14126363,8,-0.480844796,3.18773818,27.17199326,-0.66345482,3.60E-01
9599.339856,29.14631776,8,-0.480656952,3.187430382,27.20256996,-0.66358901,3.60E-01
9600.348191,30.15465368,8,-0.480656952,3.187430382,27.06670189,-0.663723639,3.59E-01
9601.350944,31.15740614,8,-0.480656952,3.186814785,27.09728241,-0.663857522,3.59E-01
9602.353992,32.16045348,8,-0.480656952,3.186814785,27.17199326,-0.663991445,3.59E-01
9603.355011,33.16147286,8,-0.480656952,3.186199188,27.05315208,-0.664125097,3.59E-01
9604.358217,34.16467957,8,-0.480656952,3.186199188,27.17199326,-0.664259041,3.59E-01
9605.360245,35.16670715,8,-0.480656952,3.185891628,27.06670189,-0.664392828,3.59E-01
9606.364416,36.17087819,8,-0.480656952,3.18558383,27.17199326,-0.6645269,3.59E-01
9607.364461,37.17092361,8,-0.480656952,3.18558383,27.09728241,-0.664660422,3.59E-01
9608.369552,38.17601471,8,-0.480656952,3.185276031,27.09728241,-0.664794618,3.58E-01
9609.3733,39.1797619,8,-0.480656952,3.185276031,27.24669456,-0.664928634,3.58E-01
9610.382387,40.18884926,8,-0.480844796,3.184660435,27.17199326,-0.665063416,3.58E-01
9611.387629,41.19409164,8,-0.48103261,3.184352636,27.06670189,-0.665197736,3.58E-01
9612.389706,42.19616888,8,-0.480656952,3.184660435,27.17199326,-0.665331529,3.58E-01
9613.399705,43.20616705,8,-0.480656952,3.184352636,27.14141464,-0.66546638,3.58E-01
9614.405926,44.21238839,8,-0.480844796,3.184044838,27.17199326,-0.665600779,3.58E-01
9615.408761,45.21522284,8,-0.962255836,3.10771656,27.06670189,-0.66586883,3.57E-01
9616.415001,46.22146342,8,-0.962068021,3.106485367,27.06670189,-0.666137739,3.57E-01
9617.416768,47.22323039,8,-0.961880147,3.10586977,27.09728241,-0.6664054,3.57E-01
9618.423846,48.23030787,8,-0.962255836,3.104946613,27.09728241,-0.666674585,3.57E-01
9619.427428,49.23389069,8,-0.962068021,3.104331017,27.06670189,-0.666942783,3.56E-01
9620.433093,50.23955614,8,-0.962068021,3.10371542,27.09728241,-0.667211539,3.56E-01
9621.443056,51.24951813,8,-0.962068021,3.102792025,27.09728241,-0.667481442,3.56E-01
9622.451262,52.2577247,8,-0.962068021,3.102176428,27.06670189,-0.667750876,3.56E-01
9623.461069,53.26753116,8,-0.962068021,3.101561069,27.09728241,-0.668020738,3.55E-01
9624.465266,54.27172799,8,-0.962068021,3.101253271,27.09728241,-0.668289101,3.55E-01
9625.474146,55.28060824,8,-0.961880147,3.100637674,27.09728241,-0.668558662,3.55E-01
9626.482178,56.28863965,8,-0.962068021,3.099714279,27.24669456,-0.66882805,3.54E-01
9627.491287,57.29774895,8,0.481225967,3.326852798,27.17199326,-0.668693159,3.55E-01
9628.493294,58.29975613,8,0.481225967,3.329930544,27.09728241,-0.668559216,3.55E-01
9629.502343,59.30880537,8,0.481225967,3.331469536,27.02256966,-0.668424333,3.55E-01
9630.507522,60.31398424,8,0.481225967,3.333008289,27.14141464,-0.668289967,3.55E-01
9631.51346,61.31992147,8,0.481038123,3.334239483,27.09728241,-0.668155552,3.55E-01
9632.522606,62.32906811,8,0.481225967,3.33516264,27.17199326,-0.668020655,3.55E-01
9633.532547,63.33900892,8,0.481225967,3.336086035,27.06670189,-0.667885652,3.55E-01
9634.541644,64.34810629,8,0.481225967,3.337317228,27.09728241,-0.667750762,3.56E-01
9635.546561,65.35302299,8,0.000190588,3.262835503,27.14141464,-0.667750709,3.56E-01
9636.546664,66.35312616,8,0.000190588,3.262527704,27.17199326,-0.667750656,3.56E-01
9637.550756,67.35721867,8,0.000190588,3.262527704,27.02256966,-0.667750603,3.56E-01
9638.55097,68.3574327,8,2.76E-06,3.262835503,26.91726875,-0.667750602,3.56E-01
9639.555842,69.36230437,8,0.000190588,3.263143301,27.14141464,-0.667750549,3.56E-01
9640.564,70.37046205,8,0.000190588,3.263451099,27.02256966,-0.667750496,3.56E-01
9641.567066,71.37352748,8,0.000190588,3.263758659,27.06670189,-0.667750443,3.56E-01
9642.577035,72.38349755,8,0.000378419,3.264066458,27.09728241,-0.667750336,3.56E-01
9643.583076,73.38953834,8,0.000190588,3.264066458,27.06670189,-0.667750283,3.56E-01
9644.583107,74.38956913,8,2.76E-06,3.264066458,27.02256966,-0.667750282,3.56E-01
9645.590166,75.39662814,8,0.000190588,3.264374256,27.14141464,-0.667750229,3.56E-01
9646.591194,76.39765637,8,0.000190588,3.264374256,27.21611786,-0.667750176,3.56E-01
9647.593232,77.39969396,8,0.000190588,3.264682055,27.06670189,-0.667750123,3.56E-01
9648.600418,78.40688038,8,0.000190588,3.264989853,27.09728241,-0.66775007,3.56E-01
9649.606527,79.41298969,8,0.000378419,3.264682055,27.06670189,-0.667749964,3.56E-01
9650.615436,80.42189843,8,0.000378419,3.26560545,27.17199326,-0.667749858,3.56E-01
9651.621666,81.42812823,8,-0.480656952,3.189584732,27.09728241,-0.667884206,3.55E-01
9652.628499,82.43496126,8,-0.480656952,3.188661575,27.06670189,-0.668018634,3.55E-01
9653.628546,83.43500823,8,-0.480656952,3.188353777,27.06670189,-0.668152156,3.55E-01
9654.632762,84.43922469,8,-0.480844796,3.18773818,27.17199326,-0.668286287,3.55E-01
9655.632782,85.43924394,8,-0.480844796,3.187430382,27.09728241,-0.668419858,3.55E-01
9656.641353,86.44781507,8,-0.480656952,3.186814785,27.14141464,-0.668554518,3.55E-01
9657.645808,87.45227059,8,-0.480844796,3.186814785,27.14141464,-0.668688681,3.55E-01
9658.653766,88.46022809,8,-0.480844796,3.186506987,27.14141464,-0.668823312,3.54E-01
9659.653947,89.46040863,8,-0.480844796,3.186199188,27.14141464,-0.668956904,3.54E-01
9660.653961,90.46042288,8,-0.48103261,3.18558383,27.21611786,-0.669090526,3.54E-01
9661.662917,91.46937896,8,-0.480656952,3.18558383,27.14141464,-0.669225237,3.54E-01
9662.669006,92.47546864,8,-0.480844796,3.185276031,27.14141464,-0.669359619,3.54E-01
9663.67305,93.47951264,8,-0.480656952,3.184968233,27.14141464,-0.669493675,3.54E-01
9664.678101,94.48456293,8,-0.480844796,3.184660435,27.14141464,-0.669627917,3.54E-01
9665.681287,95.48774885,8,-0.480656952,3.184352636,27.09728241,-0.669761858,3.54E-01
9666.689351,96.49581299,8,-0.480844796,3.184352636,27.14141464,-0.669896504,3.53E-01
9667.699308,97.50576958,8,-0.480844796,3.184044838,27.17199326,-0.670031401,3.53E-01
9668.706286,98.51274775,8,-0.480844796,3.18373704,27.14141464,-0.670165901,3.53E-01
9669.714315,99.52077723,8,-0.480656952,3.18373704,27.06670189,-0.670300489,3.53E-01
9670.715792,100.5222543,8,-0.480656952,3.183429241,27.14141464,-0.670434202,3.53E-01
9671.722437,101.5288991,8,-0.480844796,3.183121443,27.18554115,-0.670568658,3.53E-01
9672.725506,102.5319684,8,-0.480844796,3.182813644,27.14141464,-0.670702636,3.53E-01
9673.727818,103.5342805,8,-0.480844796,3.182506084,27.14141464,-0.670836513,3.53E-01
9674.729606,104.5360678,8,-0.480844796,3.182506084,27.14141464,-0.670970319,3.52E-01
9675.736655,105.5431168,8,-0.962068021,3.106177568,27.26024246,-0.671239444,3.52E-01
9676.745843,106.552305,8,-0.962068021,3.104946613,27.11083603,-0.671509141,3.52E-01
9677.749752,107.5562139,8,-0.961880147,3.104023218,27.14141464,-0.671777374,3.52E-01
9678.755838,108.5623001,8,-0.962255836,3.103099823,27.14141464,-0.672046294,3.51E-01
9679.76093,109.5673928,8,-0.961880147,3.102792025,27.11083603,-0.672314844,3.51E-01
9680.769911,110.5763731,8,-0.962068021,3.101868868,27.15496635,-0.672584485,3.51E-01
9681.776081,111.5825429,8,-0.961880147,3.101561069,27.18554115,-0.672853322,3.51E-01
9682.780082,112.5865441,8,-0.962068021,3.100637674,27.15496635,-0.673121633,3.50E-01
9683.781091,113.5875531,8,-0.962068021,3.100022078,27.18554115,-0.673389144,3.50E-01
9684.790192,114.5966543,8,-0.962068021,3.099714279,27.06670189,-0.673658817,3.50E-01
9685.798193,115.6046557,8,-0.961880147,3.098790884,27.18554115,-0.673928144,3.50E-01
9686.804275,116.6107373,8,-0.962068021,3.098175526,27.15496635,-0.67419701,3.49E-01
9687.804359,117.6108216,8,0.481225967,3.326852798,27.12439156,-0.674063325,3.49E-01
9688.808301,118.6147624,8,0.481225967,3.32839179,27.11083603,-0.673929124,3.50E-01
9689.818509,119.6249712,8,0.481225967,3.330546141,27.21611786,-0.673794086,3.50E-01
9690.825435,120.6318974,8,0.481225967,3.331777096,27.19909668,-0.673659486,3.50E-01
9691.832498,121.6389598,8,0.481225967,3.333316088,27.15496635,-0.673524868,3.50E-01
9692.83649,122.6429523,8,0.481413782,3.334547281,27.12439156,-0.673390608,3.50E-01
9693.837553,123.6440151,8,0.481225967,3.335470438,27.15496635,-0.673256792,3.50E-01
9694.844742,124.6512046,8,0.481225967,3.336393833,27.22966957,-0.673122157,3.50E-01
9695.845635,125.6520977,8,-0.480656952,3.185276031,27.22966957,-0.673255792,3.50E-01
9696.845713,126.6521751,8,-0.480844796,3.184044838,27.15496635,-0.673389371,3.50E-01
9697.84584,127.6523018,8,-0.480656952,3.18373704,27.12439156,-0.673522903,3.50E-01
9698.853829,128.6602912,8,-0.480844796,3.183121443,27.12439156,-0.673657538,3.50E-01
9699.858902,129.6653638,8,-0.480844796,3.182506084,27.19909668,-0.673791784,3.50E-01
9700.861128,130.6675901,8,-0.480844796,3.182198286,27.19909668,-0.673925649,3.50E-01
9701.864998,131.6714601,8,-0.480844796,3.182198286,27.1685257,-0.674059734,3.49E-01
9702.87301,132.6794718,8,-0.480844796,3.181890488,27.12439156,-0.674194372,3.49E-01
9703.875209,133.6816715,8,-0.480844796,3.181582689,27.19909668,-0.674328234,3.49E-01
9704.877112,134.683574,8,-0.480656952,3.181582689,27.1685257,-0.674462004,3.49E-01
9705.883338,135.6897999,8,-0.480656952,3.181274891,27.09381866,-0.674596351,3.49E-01
9706.886342,136.6928045,8,-0.480656952,3.180659294,27.09381866,-0.674730268,3.49E-01
9707.895243,137.7017056,8,-0.480844796,3.180659294,27.01910591,-0.674865025,3.49E-01
9708.895378,138.7018399,8,-0.480844796,3.180351496,27.1685257,-0.674998611,3.49E-01
9709.90336,139.7098224,8,-0.480844796,3.180351496,27.09381866,-0.675133245,3.48E-01
9710.908361,140.7148227,8,-0.480656952,3.180351496,27.1685257,-0.675267429,3.48E-01
9711.912583,141.7190457,8,-0.480844796,3.180043697,27.1379509,-0.67540156,3.48E-01
9712.922509,142.7289707,8,-0.480844796,3.180043697,27.12439156,-0.675536454,3.48E-01
9713.929593,143.7360547,8,-0.480844796,3.180043697,27.09381866,-0.675670968,3.48E-01
9714.934812,144.741274,8,-0.480844796,3.179735899,27.09381866,-0.675805234,3.48E-01
9715.937664,145.7441262,8,-0.480656952,3.179735899,27.1685257,-0.67593913,3.48E-01
9716.940851,146.7473129,8,-0.480656952,3.179428339,27.1685257,-0.676073072,3.47E-01
9717.944768,147.7512302,8,-0.480656952,3.179428339,27.1685257,-0.67620711,3.47E-01
9718.944812,148.7512745,8,-0.480844796,3.179428339,27.09381866,-0.676340684,3.47E-01
9719.953103,149.759565,8,-0.480656952,3.179428339,27.1685257,-0.676475307,3.47E-01
9720.960056,150.7665178,8,-0.480656952,3.178812742,27.1685257,-0.676609751,3.47E-01
9721.961122,151.7675837,8,-0.480656952,3.178812742,27.1379509,-0.676743409,3.47E-01
9722.967268,152.77373,8,-0.480844796,3.178504944,27.24322701,-0.676877798,3.47E-01
9723.970058,153.7765198,8,-0.480844796,3.178504944,27.1379509,-0.677011739,3.47E-01
9724.976235,154.7826968,8,-0.480844796,3.178812742,27.21265411,-0.677146132,3.46E-01
9725.982288,155.7887507,8,-0.480656952,3.178504944,27.1379509,-0.677280456,3.46E-01
9726.991208,156.7976698,8,-0.48103261,3.177889347,27.1685257,-0.677415268,3.46E-01
9727.996562,157.8030239,8,-0.480844796,3.178197145,27.1379509,-0.677549551,3.46E-01
9729.000274,158.8067368,8,-0.480656952,3.177889347,27.1379509,-0.677683563,3.46E-01
9730.007528,159.8139894,8,-0.480656952,3.177889347,27.1379509,-0.677818047,3.46E-01
9731.014553,160.8210149,8,-0.480844796,3.177889347,27.21265411,-0.677952553,3.46E-01
9732.022465,161.8289274,8,-0.480656952,3.177889347,27.06324005,-0.678087125,3.46E-01
9733.022539,162.8290013,8,-0.480844796,3.177889347,27.1379509,-0.678220703,3.45E-01
9734.026551,163.833013,8,-0.480656952,3.177889347,27.1379509,-0.678354755,3.45E-01
9735.034643,164.8411048,8,-0.480656952,3.177581549,27.07680511,-0.678489351,3.45E-01
9736.035797,165.8422589,8,-0.480656952,3.177581549,27.18208313,-0.678623021,3.45E-01
9737.045059,166.8515211,8,-0.480844796,3.177581549,27.1073761,-0.678757826,3.45E-01
9738.053802,167.8602647,8,-0.480844796,3.17727375,27.1073761,-0.678892562,3.45E-01
9739.059042,168.8655047,8,-0.480844796,3.17727375,27.07680511,-0.67902683,3.45E-01
9740.060867,169.8673291,8,-0.961880147,3.100637674,27.07680511,-0.679294506,3.44E-01
9741.06698,170.8734418,8,-0.962068021,3.099098682,27.15151405,-0.679563381,3.44E-01
9742.068956,171.8754178,8,-0.962068021,3.098483324,27.04623032,-0.67983115,3.44E-01
9743.07801,172.8844721,8,-0.961880147,3.097867727,27.15151405,-0.680100758,3.44E-01
9744.083131,173.8895932,8,-0.962068021,3.097252131,27.04623032,-0.680369368,3.43E-01
9745.085123,174.8915854,8,-0.961880147,3.096944332,27.15151405,-0.680637089,3.43E-01
9746.093131,175.8995925,8,-0.962068021,3.096328735,27.1956501,-0.68090647,3.43E-01
9747.10061,176.9070727,8,-0.961880147,3.09540534,27.07680511,-0.681175657,3.43E-01
9748.104271,177.9107333,8,-0.962068021,3.09509778,27.09037018,-0.681443877,3.42E-01
9749.113493,178.9199553,8,-0.961880147,3.094789982,27.16508102,-0.68171353,3.42E-01
9750.120597,179.9270594,8,-0.962068021,3.094174385,27.01565742,-0.68198267,3.42E-01
9751.126424,180.9328861,8,-0.962068021,3.093866587,27.22622108,-0.682251468,3.42E-01
9752.128617,181.9350796,8,0.481225967,3.322851658,27.09037018,-0.682117501,3.42E-01
9753.131816,182.9382787,8,0.481225967,3.325006247,27.16508102,-0.681983399,3.42E-01
9754.134616,183.9410777,8,0.481225967,3.326545,26.98508453,-0.681849351,3.42E-01
9755.144881,184.9513434,8,0.481225967,3.328083992,27.05979919,-0.681714305,3.42E-01
9756.155713,185.962175,8,0.481225967,3.329314947,27.13451195,-0.681579183,3.42E-01
9757.16472,186.9711819,8,0.481225967,3.330546141,27.12094116,-0.681444305,3.42E-01
9758.165773,187.9722348,8,0.481038123,3.331469536,27.10394096,-0.681310543,3.42E-01
9759.166937,188.9733997,8,0.481225967,3.332700491,27.11751366,-0.681176713,3.43E-01
9760.177016,189.9834787,8,0.000378419,3.25729537,27.20921707,-0.681176607,3.43E-01
9761.177921,190.9843833,8,0.000190588,3.25698781,27.0292263,-0.681176554,3.43E-01
9762.187978,191.9944396,8,0.000190588,3.25729537,27.07337189,-0.681176501,3.43E-01
9763.189207,192.9956696,8,0.000190588,3.257603168,26.99865532,-0.681176448,3.43E-01
9764.194066,194.0005282,8,0.000190588,3.257910967,27.04280281,-0.681176395,3.43E-01
9765.194128,195.0005905,8,0.000378419,3.258526564,27.04280281,-0.681176289,3.43E-01
9766.19728,196.0037426,8,2.76E-06,3.258526564,27.04280281,-0.681176289,3.43E-01
9767.203222,197.0096837,8,0.000190588,3.258834362,26.99865532,-0.681176235,3.43E-01
9768.203254,198.0097164,8,0.000190588,3.25914216,27.04280281,-0.681176183,3.43E-01
9769.204428,199.0108905,8,0.000378419,3.25914216,27.04280281,-0.681176077,3.43E-01
9770.209368,200.0158303,8,0.000190588,3.25914216,27.08694649,-0.681176024,3.43E-01
9771.213589,201.0200518,8,0.000190588,3.259449959,27.22278595,-0.681175971,3.43E-01
9772.22062,202.0270819,8,0.000190588,3.259757757,27.04280281,-0.681175918,3.43E-01
9773.226514,203.0329764,8,0.000190588,3.260065556,26.96808434,-0.681175864,3.43E-01
9774.229733,204.0361947,8,0.000190588,3.260373354,27.11751366,-0.681175811,3.43E-01
9775.234625,205.0410867,8,-0.480656952,3.18558383,26.93751144,-0.68130998,3.42E-01
9776.241754,206.0482162,8,-0.480844796,3.18373704,27.04280281,-0.6814445,3.42E-01
9777.242974,207.0494361,8,-0.480844796,3.183429241,27.01223373,-0.681578231,3.42E-01
9778.24477,208.0512324,8,-0.480469137,3.183429241,26.96808434,-0.681711935,3.42E-01
9779.252832,209.0592942,8,-0.480656952,3.182506084,27.07337189,-0.681846527,3.42E-01
9780.260109,210.0665707,8,-0.480844796,3.182198286,26.92393684,-0.681981067,3.42E-01
9781.264962,211.0714246,8,-0.480844796,3.181890488,26.93751144,-0.682115283,3.42E-01
9782.26917,212.0756319,8,-0.480844796,3.181274891,26.90694237,-0.682249413,3.42E-01
9783.272145,213.0786068,8,-0.480844796,3.181274891,26.96808434,-0.682383379,3.41E-01
9784.273069,214.0795311,8,-0.480844796,3.180659294,26.96808434,-0.68251707,3.41E-01
9785.282367,215.0888298,8,-0.480844796,3.180351496,27.01223373,-0.68265188,3.41E-01
9786.29121,216.0976723,8,-0.480656952,3.180351496,26.93751144,-0.682786576,3.41E-01
9787.294216,217.1006781,8,-0.480844796,3.180043697,26.96808434,-0.682920546,3.41E-01
9788.298416,218.1048784,8,-0.480844796,3.180043697,26.98166466,-0.683054675,3.41E-01
9789.301363,219.1078249,8,-0.480844796,3.179428339,27.05638123,-0.683188636,3.41E-01
9790.307378,220.1138399,8,-0.480844796,3.179120541,27.08694649,-0.683323008,3.40E-01
9791.311577,221.118039,8,-0.480656952,3.179428339,27.16165352,-0.683457084,3.40E-01
9792.318489,222.1249506,8,-0.480844796,3.179120541,27.05638123,-0.683591576,3.40E-01
9793.318658,223.1251207,8,-0.480844796,3.178812742,27.05638123,-0.683725166,3.40E-01
9794.320723,224.1271849,8,-0.480656952,3.178812742,27.13109016,-0.683858958,3.40E-01
9795.32174,225.1282019,8,-0.480656952,3.178197145,26.98166466,-0.683992609,3.40E-01
9796.324817,226.1312793,8,-0.480844796,3.178197145,27.17523193,-0.684126588,3.40E-01
9797.333864,227.1403263,8,-0.480844796,3.178197145,27.05638123,-0.684261365,3.40E-01
9798.342798,228.1492596,8,-0.480844796,3.177889347,27.1005249,-0.684396126,3.39E-01
9799.34417,229.1506328,8,-0.480656952,3.177581549,27.20579529,-0.684529825,3.39E-01
9800.349889,230.1563506,8,-0.480844796,3.177581549,27.20579529,-0.684664157,3.39E-01
9801.357004,231.1634669,8,-0.480844796,3.17727375,27.24993706,-0.684798675,3.39E-01
9802.364109,232.170571,8,-0.480844796,3.17727375,27.24993706,-0.684933192,3.39E-01
9803.374029,233.180491,8,-0.480844796,3.17727375,27.24993706,-0.685068085,3.39E-01
9804.376482,234.182944,8,-0.48103261,3.176965952,27.20579529,-0.685202033,3.39E-01
9805.38313,235.1895926,8,-0.480844796,3.176965952,27.20579529,-0.685336489,3.39E-01
9806.391176,236.1976379,8,-0.48103261,3.176658154,27.17523193,-0.685471184,3.38E-01
9807.393499,237.1999611,8,-0.480844796,3.176658154,27.2804985,-0.685605063,3.38E-01
9808.403279,238.2097406,8,-0.480844796,3.176658154,27.2804985,-0.685739937,3.38E-01
9809.411364,239.2178256,8,-0.480844796,3.176350355,27.32463264,-0.685874585,3.38E-01
9810.41761,240.2240723,8,-0.480844796,3.176042795,27.20579529,-0.686008987,3.38E-01
9811.426426,241.2328879,8,-3.849219322,2.645745039,27.24993706,-0.687087641,3.37E-01
9812.426593,242.2330553,8,-3.849219322,2.637435198,27.32463264,-0.688157048,3.36E-01
9813.43077,243.2372337,8,-3.849219322,2.631895304,27.24993706,-0.689230741,3.35E-01
9814.432592,244.2390542,8,-3.849219322,2.627586365,27.32463264,-0.690301917,3.34E-01
9815.437958,245.2444201,8,-3.849219322,2.623585224,27.32463264,-0.691376882,3.33E-01
9816.445684,246.2521455,8,-3.849219322,2.619584322,27.24993706,-0.69245437,3.32E-01
9817.4457,247.252162,8,-3.849219322,2.616506338,27.39932442,-0.693523615,3.31E-01
9818.451876,248.2583387,8,-3.849219322,2.613121033,27.32463264,-0.694599446,3.30E-01
9819.457863,249.2643248,8,-2.405737638,2.838104963,27.35519218,-0.695271707,3.29E-01
9820.460878,250.2673406,8,-2.405925512,2.83872056,27.32463264,-0.695942035,3.28E-01
9821.469101,251.2755633,8,-2.405737638,2.838104963,27.24993706,-0.696615791,3.28E-01
9822.472981,252.279443,8,-2.405737638,2.837489367,27.24993706,-0.697286644,3.27E-01
